Date,Balanced Advantage Category,Corporate Bond Category,Liquid Category,US Equity FOF Category,Large Cap Category,Small Cap Category,Mid Cap Category,Flexi Cap Category,Aggressive Hybrid Category
2024-06-06,558.5239,87.7,943.5755,154.24,252.98,717.78,14724.25,535.0693,2820.7173
2024-06-07,550.0275,89.72,943.5755,154.8,258.42,729.63,14952.4004,541.0547,2825.296
2024-06-10,571.5073,90.42,943.5755,154.37,257.94,733.89,14908.0,543.8223,2826.3502
2024-06-11,590.6482,91.67,943.566,154.54,258.8,734.16,15031.9004,544.0526,2827.4162
2024-06-12,610.4574,93.3,943.566,156.13,259.39,738.61,15243.4004,547.1493,2828.6436
2024-06-13,620.5768,93.41,943.5755,158.93,260.3,745.94,15378.3496,548.458,2830.1095
2024-06-14,648.3097,93.96,943.5755,159.24,260.65,758.29,15523.5996,552.0026,2831.5755
2024-06-18,642.2476,95.18,943.566,162.02,261.56,760.96,15591.5498,554.01,2833.3777
2024-06-19,629.2164,93.84,943.5755,162.34,261.38,754.61,15442.9502,551.9458,2832.0011
2024-06-20,629.4551,93.63,943.5755,163.22,261.72,753.42,15616.5996,553.3186,2832.8745
2024-06-21,628.6437,93.18,943.5755,161.66,260.87,749.49,15623.7998,551.6861,2832.7088
2024-06-24,625.6843,93.54,943.5755,161.36,261.66,755.12,15707.6504,554.0233,2833.0945
2024-06-25,627.0685,92.91,943.5755,160.27,263.59,752.86,15659.8496,554.155,2834.2646
2024-06-26,621.2928,92.91,943.566,162.09,265.01,750.5,15595.4502,553.7659,2835.1173
2024-06-27,606.2569,93.65,943.5755,162.22,266.95,751.29,15641.7998,555.0144,2836.2331
2024-06-28,603.4884,94.36,943.566,162.81,267.48,755.31,15711.1504,555.2132,2836.3955
2024-07-01,607.6412,93.94,946.9014,161.94,268.3,758.39,15840.4004,559.0184,2839.0979
2024-07-02,624.4432,94.23,946.9109,162.61,269.03,758.01,15711.4502,558.0312,2839.3493
2024-07-03,619.6221,95.58,946.9109,163.96,270.23,763.62,15862.2998,562.7683,2840.9455
2024-07-04,625.9706,96.5,946.9109,165.26,270.53,770.08,15976.0498,565.55,2841.7938
2024-07-05,629.6461,98.29,946.9109,165.97,270.53,775.75,16097.3496,567.3033,2842.3193
2024-07-08,631.269,99.58,946.9014,167.53,270.04,776.45,15988.9502,567.7887,2842.4377
2024-07-09,636.09,99.86,946.9014,168.56,271.38,778.7,16027.4502,570.0637,2844.0843
2024-07-10,625.8752,100.03,946.9109,168.58,270.92,777.9,15947.75,569.6218,2843.4515
2024-07-11,639.4313,101.28,946.9014,169.89,270.75,779.96,15966.1504,569.4568,2844.1368
2024-07-12,645.6844,101.34,946.9109,166.68,271.94,778.84,15954.9004,568.8907,2845.9898
2024-07-15,665.2072,102.92,946.9014,168.93,273.09,783.08,16088.4502,571.4057,2847.8123
2024-07-16,675.5175,102.75,946.9109,167.95,273.55,779.87,16104.5996,570.1972,2847.4038
2024-07-18,673.7514,101.48,946.9109,166.52,275.51,771.04,16002.75,566.9691,2846.9012
2024-07-19,645.7321,98.41,946.9109,161.96,273.29,753.17,15596.4004,559.6614,2842.2422
2024-07-22,653.3216,99.59,946.9014,161.76,272.45,760.22,15867.0996,563.9808,2843.2512
2024-07-23,647.8801,98.3,946.9014,162.49,272.64,756.91,15843.5498,562.419,2842.4931
2024-07-24,671.126,99.58,946.9109,160.92,271.89,759.13,15981.1504,561.2926,2844.4822
2024-07-25,665.7322,100.67,946.9014,156.68,271.92,759.8,15938.8496,561.2004,2844.6704
2024-07-26,673.8469,101.85,946.9014,156.93,276.06,774.82,16296.2998,568.126,2849.0274
2024-07-29,682.3433,102.7,946.9014,157.48,276.68,781.84,16455.9004,571.4255,2850.4185
2024-07-30,674.181,104.21,946.9014,156.54,277.1,783.62,16546.5508,571.9581,2850.6838
2024-07-31,674.5151,104.45,950.1827,156.3,277.75,789.61,16661.6504,575.0741,2851.6222
2024-08-01,675.1477,106.17,950.1923,158.82,278.33,784.28,16505.9492,575.1942,2851.9235
2024-08-02,667.6536,104.51,950.1923,153.79,275.69,775.14,16269.1504,569.6286,2849.4464
2024-08-05,638.6506,100.15,950.1827,145.04,269.48,754.09,15735.9502,555.7699,2840.4776
2024-08-06,622.4946,99.23,950.1923,146.87,267.61,743.06,15654.6504,553.7254,2838.9474
2024-08-07,632.7625,103.33,950.1923,149.37,271.1,763.54,16077.7002,563.7681,2844.554
2024-08-08,637.58,101.49,950.1923,147.6,269.33,760.01,16052.5996,561.7142,2843.1994
2024-08-09,677.1429,103.22,950.1827,152.1,271.59,768.94,16176.5498,566.1053,2845.4655
2024-08-12,678.2621,102.9,950.1827,151.78,271.44,765.2,16196.75,564.9415,2845.3727
2024-08-13,676.2183,101.77,950.1923,152.34,269.52,757.08,16055.3496,560.6121,2843.1776
2024-08-14,690.1846,100.44,950.1923,154.84,269.34,756.22,15922.9502,560.4418,2842.9058
2024-08-16,689.7952,101.84,950.1923,159.4,273.81,767.73,16246.25,568.7109,2847.9997
2024-08-19,695.5861,102.83,950.1827,158.7,274.43,775.75,16260.0498,570.9615,2848.433
2024-08-20,731.3046,102.7,950.1827,161.13,275.83,778.94,16394.9492,574.2642,2850.4784
2024-08-21,751.889,102.74,950.1827,160.7,276.12,783.28,16444.3496,575.3992,2851.7372
2024-08-22,728.9201,102.19,950.1923,161.38,276.48,788.09,16575.3496,576.6606,2852.4294
2024-08-23,723.1293,102.37,950.1923,159.75,276.6,786.81,16463.0996,576.4293,2852.7817
2024-08-26,711.4016,103.63,950.1923,160.92,278.84,789.72,16558.0,578.6553,2853.8591
2024-08-27,715.0999,103.26,950.1923,160.02,278.7,789.45,16581.0,578.7098,2854.473
2024-08-28,714.078,102.98,950.1923,160.57,278.94,793.25,16586.1992,578.7793,2854.3195
2024-08-29,702.0582,102.75,950.1923,158.73,280.1,790.42,16514.6992,578.6084,2854.6534
2024-08-30,728.0928,103.39,953.296,159.94,281.08,796.07,16618.8008,580.6005,2856.4765
2024-09-02,725.0757,102.71,953.296,159.96,281.45,796.22,16588.75,582.4458,2856.3327
2024-09-03,725.2217,102.29,953.296,159.11,281.72,796.1,16651.5996,582.7815,2856.9732
2024-09-04,716.1218,100.88,953.296,155.82,281.28,795.42,16627.9492,582.2467,2856.5488
2024-09-05,726.3896,99.87,953.2865,156.13,280.43,797.44,16705.1504,582.4462,2856.7369
2024-09-06,706.0486,97.99,953.296,154.67,277.82,791.69,16413.9492,575.9501,2853.0491
2024-09-09,704.1508,96.97,953.2865,153.72,277.68,788.43,16328.9004,576.0081,2853.3554
2024-09-10,720.5501,97.41,953.296,153.42,279.2,789.01,16562.8496,578.4732,2854.7264
2024-09-11,721.8154,96.51,953.296,154.4,277.54,785.54,16545.8496,577.6434,2853.4761
2024-09-12,734.1757,98.26,953.2865,157.46,282.71,795.11,16760.1504,584.0386,2857.9717
2024-09-13,728.7255,97.88,953.296,158.48,283.19,797.32,16878.0,584.0211,2858.3336
2024-09-16,724.1511,98.56,953.2865,158.9,283.27,796.82,16889.9492,585.372,2859.6148
2024-09-17,733.3484,98.45,953.296,158.76,283.89,796.04,16881.0,584.9394,2860.3777
2024-09-18,736.5602,97.57,953.296,157.48,283.36,791.33,16687.75,750.7181,656.7038
2024-09-19,714.8566,96.98,953.296,160.49,283.92,786.51,16584.5508,584.2025,2859.4968
2024-09-20,740.8425,98.17,953.296,160.44,287.1,795.32,16767.4492,591.1118,2863.6649
2024-09-23,730.3314,99.54,953.296,160.92,289.34,809.51,16921.3008,595.449,2865.9491
2024-09-24,724.9297,100.69,953.2865,161.63,289.3,811.84,16990.3496,595.5178,2866.0046
2024-09-25,720.2095,101.56,953.296,161.39,290.09,807.95,16913.0,595.7329,2866.2927
2024-09-26,715.5378,101.31,953.2865,164.72,291.55,811.58,16947.3008,598.7763,2867.5515
2024-09-27,715.5378,101.79,953.2865,164.35,291.97,819.51,16987.9004,599.1715,2866.9654
2024-09-30,699.7711,101.35,956.7521,163.08,288.38,814.95,16883.3496,595.4268,2863.265
2024-10-01,729.8447,100.94,956.7615,164.47,288.27,816.69,16952.0508,596.1278,2863.6889
2024-10-03,710.5742,99.59,956.7615,162.2,282.69,807.62,16563.6992,587.0397,2857.525
2024-10-04,697.5813,99.02,956.7615,162.4,280.15,793.39,16387.5996,583.1628,2854.8059
2024-10-07,660.4029,95.94,956.7521,162.32,278.01,777.1,16133.1504,574.8436,2849.9195
2024-10-08,665.3665,97.18,956.7521,162.59,279.4,786.42,16408.3496,582.0314,2854.2015
2024-10-09,685.9995,97.28,956.7521,164.06,278.72,796.08,16549.1992,585.3419,2855.5168
2024-10-10,677.8729,98.0,956.7521,165.2,279.3,795.6,16482.3496,586.558,2855.437
2024-10-11,672.228,97.92,956.7521,164.93,278.72,797.21,16520.9004,587.2037,2855.9527
2024-10-14,677.2889,97.87,956.7615,165.82,280.76,798.61,16617.4492,589.1511,2857.4149
2024-10-15,679.6247,97.51,956.7521,166.46,279.83,801.07,16658.9492,590.4959,2857.705
2024-10-16,758.2151,96.87,956.7521,165.15,278.5,798.6,16659.0508,588.9289,2857.3692
2024-10-17,744.8328,96.05,956.7521,165.75,276.69,782.89,16399.1992,582.4898,2853.9078
2024-10-18,741.2805,96.69,956.7615,165.44,277.53,785.81,16460.5996,584.6585,2854.2772
2024-10-21,733.2998,95.58,956.7615,165.29,276.47,775.09,16135.2002,580.8717,2852.8966
2024-10-22,703.0315,92.93,956.7521,165.05,273.56,761.43,15739.5,572.4604,2847.1948
2024-10-23,715.7812,92.25,956.7521,165.85,273.09,749.92,15763.0,571.2392,2848.1508
2024-10-24,718.1169,92.85,956.7615,165.29,272.12,747.4,15656.5,571.0129,2847.3154
2024-10-25,715.7812,90.76,956.7615,165.86,270.48,737.04,15419.5996,566.9031,2843.7405
2024-10-28,738.0687,90.17,956.7521,167.42,271.97,740.55,15544.6504,568.3279,2844.8408
2024-10-29,766.7798,91.78,956.7615,166.91,273.59,745.44,15677.4502,571.6088,2846.4996
2024-10-30,750.2344,91.9,956.7521,168.68,272.16,742.84,15647.5,569.7919,2846.6747
2024-10-31,773.4952,92.18,960.4661,166.27,270.64,739.42,15539.5996,567.006,2847.3069
2024-11-01,786.5856,92.18,960.4661,166.27,270.64,739.42,15649.2998,,
2024-11-04,768.3857,91.33,960.4661,164.02,268.47,734.12,15507.2002,564.9611,2844.5774
2024-11-05,800.6004,92.03,960.4566,164.42,270.79,736.17,15591.75,568.0788,2845.857
2024-11-06,803.1309,93.9,960.4566,171.58,273.91,756.18,15958.4004,574.8694,2850.3923
2024-11-07,801.3303,93.17,960.4661,172.12,270.7,747.7,15856.5996,572.0828,2848.3424
2024-11-08,778.6049,91.96,960.4661,175.0,270.03,737.22,15656.9004,569.5061,2846.1562
2024-11-11,772.7653,91.82,960.4566,175.43,269.96,738.39,15529.2002,571.6961,2845.5079
2024-11-12,774.9065,90.09,960.4661,174.86,267.18,724.33,15341.4004,565.1841,2842.4156
2024-11-13,759.8697,88.44,960.4566,173.61,263.64,710.08,14966.5,558.1033,2836.9423
2024-11-14,779.8701,88.16,960.4661,174.85,263.57,713.59,15048.0996,559.4209,2837.9852
2024-11-18,785.7096,87.59,960.4661,169.09,262.47,712.88,15079.1504,558.0244,2836.8593
2024-11-19,797.8267,88.43,960.4661,169.29,263.07,714.93,15185.0,559.9854,2838.1533
2024-11-21,804.9314,87.84,960.4661,170.58,261.29,706.54,15167.5498,556.034,2836.5874
2024-11-22,821.1362,89.76,960.4566,172.41,266.86,718.96,15353.7002,562.7999,2841.4819
2024-11-25,834.6644,92.09,960.4566,173.48,270.73,733.94,15604.0498,569.0098,2846.2409
2024-11-26,822.742,91.33,960.4661,172.21,270.54,737.92,15635.3496,569.4173,2846.3575
2024-11-27,859.8717,92.25,960.4661,175.23,271.54,740.0,15730.4004,571.3405,2848.2097
2024-11-28,851.5504,91.53,960.4661,175.42,267.68,743.15,15661.8496,569.8281,2846.6586
2024-11-29,842.0612,91.63,963.7974,175.88,269.88,748.15,15697.75,572.465,2848.8211
2024-12-02,851.9883,91.54,963.7974,178.38,271.38,751.18,15923.5498,575.5792,2850.5413
2024-12-03,845.3215,92.58,963.8069,182.18,272.98,760.26,16055.7002,579.371,2852.4889
2024-12-04,826.2457,92.45,963.8069,181.64,273.43,764.43,16217.0498,580.5964,2853.0011
2024-12-05,829.3602,92.53,963.8069,181.66,275.92,763.89,16270.9502,583.0587,2855.7084
2024-12-06,826.8783,92.67,963.7974,179.85,275.88,771.14,16322.25,585.5218,2855.9115
2024-12-09,822.9853,92.5,963.8069,183.21,275.14,768.47,16409.5,585.0359,2856.2283
2024-12-10,821.9634,92.27,963.7974,188.56,274.68,773.18,16483.6504,586.731,2856.4514
2024-12-11,804.3961,92.17,963.7974,192.46,274.97,774.87,16536.9492,588.7074,2857.5802
2024-12-12,796.3668,91.44,963.8069,199.81,274.1,772.66,16463.8496,587.4287,2856.1775
2024-12-13,810.2357,91.63,963.8069,200.9,276.08,769.41,16456.25,587.9076,2857.3614
2024-12-16,806.1479,91.34,963.7974,207.47,275.48,772.27,16572.9004,589.1757,2857.5533
2024-12-17,808.5325,90.22,963.8069,212.93,272.22,763.81,16490.0508,584.7627,2854.75
2024-12-18,798.4106,88.37,963.8069,211.4,270.7,752.86,16381.3496,578.9162,2852.9492
2024-12-19,797.34,87.69,963.8069,207.94,268.39,747.66,16322.75,576.3923,2851.4429
2024-12-20,779.3348,85.81,963.8069,200.96,264.15,727.19,15881.0996,567.4532,2846.2401
2024-12-23,769.1156,85.81,963.8069,208.9,265.66,728.53,15955.25,569.873,2846.4314
2024-12-24,780.9893,85.59,963.7974,212.07,265.49,726.93,15926.7998,569.935,2846.6048
2024-12-26,780.9893,85.88,963.8069,214.5,265.67,730.5,15962.9502,571.3975,2846.9191
2024-12-27,794.8096,85.46,963.7974,217.51,266.39,726.7,15919.4004,569.662,2846.7993
2024-12-30,815.3939,84.36,963.7974,215.63,264.37,719.62,16030.3496,569.1213,2845.5429
2024-12-31,814.372,85.29,967.6925,214.21,264.47,719.8,15974.0996,568.0059,2846.2449
2025-01-01,813.8854,85.64,967.6925,212.41,265.59,720.58,,569.6345,2848.2656
2025-01-02,807.5592,87.19,967.6925,210.77,269.89,730.55,16241.9502,575.5654,2852.4146
2025-01-03,800.2111,87.99,967.6925,210.92,268.41,733.1,16181.5996,574.1324,2850.8327
2025-01-06,773.7386,85.24,967.6829,205.02,264.48,710.56,15748.2998,564.2332,2844.7681
2025-01-07,798.5566,85.83,967.6925,204.09,265.16,708.64,15868.0498,563.9537,2846.5016
2025-01-08,777.7776,86.09,967.6925,202.41,264.92,702.97,15692.2002,562.6016,2844.2913
2025-01-09,751.1104,85.01,967.6829,201.18,263.15,694.32,15574.75,559.0774,2841.6518
2025-01-10,761.1835,83.06,967.6925,197.89,262.22,680.68,15266.4502,553.0862,2838.8093
2025-01-13,705.124,80.27,967.6925,189.55,258.4,651.12,14650.0996,541.2796,2831.9431
2025-01-14,718.9929,82.47,967.6829,192.94,259.26,667.18,14970.0996,546.7048,2834.0646
2025-01-15,741.5724,83.29,967.6925,191.34,259.58,673.43,15038.4004,550.4469,2836.2149
2025-01-16,748.9205,84.55,967.6829,200.49,260.72,681.84,15131.5,553.2469,2837.9376
2025-01-17,738.0201,85.85,967.6925,204.8,259.77,689.62,15139.6504,554.1977,2837.9737
2025-01-20,730.234,86.93,967.6925,211.66,261.29,690.29,15298.4502,555.8529,2838.6689
2025-01-21,712.8614,85.81,967.6925,206.46,257.91,673.38,14963.0,549.061,2833.3601
2025-01-22,700.4037,84.27,967.6829,212.81,258.85,664.15,14774.75,549.5205,2831.9411
2025-01-23,698.6519,84.51,967.6829,217.11,259.51,672.18,15008.2002,551.6633,2834.1838
2025-01-24,689.7952,83.69,967.6925,220.79,258.19,659.64,14827.0,547.9267,2830.8247
2025-01-27,626.2416,81.74,967.6829,209.79,255.69,643.61,14427.0498,540.3024,2825.3627
2025-01-28,595.438,80.72,967.6925,200.9,257.33,645.02,14341.4004,542.1681,2824.6231
2025-01-29,639.6239,82.19,967.6925,207.87,259.38,659.96,14671.25,547.7678,2828.773
2025-01-30,637.1907,83.88,967.6925,206.9,260.22,658.08,14674.0498,548.3716,2829.7507
2025-01-31,664.8312,86.49,972.499,206.37,263.0,665.58,14948.0996,554.263,2833.6505
2025-02-01,658.7971,83.82,972.4893,206.58,262.13,673.43,,,
2025-02-03,637.5314,81.38,972.4893,203.39,261.47,663.52,14828.5,552.8036,2831.8277
2025-02-04,662.6901,83.45,972.4893,207.03,265.05,671.57,15070.0,557.5343,2835.4616
2025-02-05,685.3183,84.32,972.499,209.45,265.25,677.22,15155.9502,557.8354,2836.7299
2025-02-06,683.9557,82.94,972.499,209.19,264.37,673.25,14961.9004,556.642,2834.9023
2025-02-07,677.2889,82.79,972.499,209.32,263.75,673.6,15010.0996,554.9234,2834.0674
2025-02-10,655.05,80.63,972.499,207.91,261.9,660.97,14671.2002,550.4694,2830.8091
2025-02-11,641.1324,79.01,972.4893,208.37,258.55,644.29,14253.5996,543.0354,2825.1625
2025-02-12,644.1008,78.38,972.4893,207.18,258.27,644.08,14218.5,543.131,2825.4581
2025-02-13,640.8891,78.77,972.499,206.78,258.17,645.53,14257.0498,544.2965,2824.9429
2025-02-14,635.3902,76.6,972.499,205.44,256.95,632.41,13927.3496,539.1828,2821.1277
2025-02-17,630.5726,77.46,972.499,205.35,257.11,629.92,13996.8496,539.4628,2821.0443
2025-02-18,624.441,78.13,972.499,204.11,256.84,629.19,13996.75,539.2649,2820.3163
2025-02-19,636.3148,78.92,972.499,206.24,256.89,636.17,14162.75,680.7496,580.9018
2025-02-20,630.9619,80.85,972.4893,204.61,256.85,646.13,14323.0498,543.839,2823.8757
2025-02-21,645.0741,79.95,972.499,203.24,255.53,641.3,14142.5,539.6875,2822.2073
2025-02-24,636.0715,78.91,972.4893,197.28,252.87,633.71,14022.0498,535.7703,2819.3632
2025-02-25,623.1758,78.26,972.4893,193.2,252.75,629.57,13942.2002,533.6545,2818.9954
2025-02-27,613.6866,77.71,972.499,195.0,252.56,621.16,13824.4502,531.789,2817.1415
2025-02-28,599.0391,76.56,976.0646,183.93,248.45,607.56,13540.1504,524.6962,2811.2623
2025-03-03,594.0268,76.83,976.0549,187.63,248.05,610.36,13602.8496,524.342,2810.7268
2025-03-04,589.3065,77.65,976.0549,182.93,247.49,614.68,13594.5498,524.5265,2811.3406
2025-03-05,595.876,80.11,976.0549,183.72,250.48,629.96,13936.7002,532.1798,2814.3241
2025-03-06,600.1584,81.45,976.0646,186.58,252.75,635.72,13983.2002,534.5724,2817.1376
2025-03-07,602.9808,81.04,976.0646,186.74,252.84,633.26,13922.0996,533.684,2816.6058
2025-03-10,575.681,80.25,976.0646,187.24,251.75,624.83,13708.4004,529.6534,2814.33
2025-03-11,576.7029,80.81,976.0549,181.4,252.08,628.55,13835.75,530.2627,2814.6743
2025-03-12,590.6204,80.98,976.0646,179.25,251.74,627.76,13743.6504,531.2932,2814.131
2025-03-13,575.389,81.24,976.0646,175.98,251.06,624.97,13632.8496,528.7781,2813.2141
2025-03-17,577.1408,81.62,976.0549,180.77,252.18,630.37,13752.3496,532.4819,2814.4263
2025-03-18,577.1408,81.62,976.0549,180.77,252.18,630.37,14041.2998,538.6224,2819.218
2025-03-19,615.9738,84.44,976.0646,182.07,256.7,656.91,14389.75,543.0653,2821.8032
2025-03-20,621.7159,84.92,976.0646,187.21,259.32,658.41,14479.75,545.6893,2824.4711
2025-03-21,621.5213,86.42,976.0646,185.39,261.09,666.41,14630.1504,549.3456,2827.5329
2025-03-24,630.9132,88.27,976.0646,188.11,264.9,674.32,14829.7998,555.2082,2831.0721
2025-03-25,629.7939,87.44,976.0646,187.62,264.73,663.62,14659.2002,552.6481,2829.8238
2025-03-26,613.5893,86.36,976.0549,184.74,262.9,661.14,14567.0498,550.291,2827.5487
2025-03-27,626.4363,87.27,976.0549,183.43,263.73,667.73,14591.7002,553.2687,2829.5127
2025-03-28,619.6721,87.07,976.0646,181.45,263.21,666.36,14561.5996,550.283,2829.4186
2025-04-01,624.2465,86.39,980.0632,180.28,259.6,658.23,14421.7002,686.0974,588.161
2025-04-02,631.4972,86.04,980.0632,181.62,261.64,667.15,14665.9502,548.4127,2829.1493
2025-04-03,645.4634,87.26,980.073,180.32,260.46,668.81,14659.9004,546.748,2828.5768
2025-04-04,636.9961,84.52,980.073,174.95,257.16,651.41,14238.75,539.0246,2823.2649
2025-04-07,616.8497,82.0,980.0632,163.42,249.1,635.26,13756.5996,528.4981,2814.2202
2025-04-08,606.6791,84.09,980.0632,164.25,252.72,643.58,14064.25,533.8853,2819.0036
2025-04-09,603.3215,83.56,980.073,163.33,251.03,642.65,14031.5996,536.8348,2817.4674
2025-04-11,608.3337,86.09,980.073,167.05,255.97,651.27,14267.9004,541.8567,2822.2161
2025-04-15,612.2267,87.39,980.073,167.95,260.87,669.21,14660.9004,550.611,2829.1838
2025-04-16,616.947,87.85,980.073,165.13,261.91,674.24,14736.9004,551.3253,2830.8626
2025-04-17,609.3069,88.52,980.073,165.58,266.54,679.7,14829.25,555.1668,2834.6132
2025-04-21,626.8742,90.4,980.073,166.43,269.7,692.5,15191.9004,560.5947,2838.4561
2025-04-22,648.1399,89.79,980.073,166.08,270.05,693.86,15352.2002,562.7904,2840.1949
2025-04-23,649.3078,90.44,980.0632,170.11,271.82,697.09,15540.1504,566.1918,2842.2586
2025-04-24,636.6555,90.13,980.073,169.36,270.95,696.01,15513.7998,566.305,2841.5964
2025-04-25,625.1224,88.22,980.073,170.78,268.63,682.03,15137.5,559.9303,2837.4007
2025-04-28,625.0737,89.5,980.0632,170.78,271.9,686.82,15404.9502,563.7058,2840.9431
2025-04-29,655.6826,89.16,980.0632,169.49,271.91,687.27,15442.2998,562.3992,2841.1332
2025-04-30,643.8089,88.63,983.5533,169.55,271.99,683.27,15314.0996,560.9536,2840.3223
2025-05-02,638.7966,87.84,983.5435,169.94,271.77,681.34,15176.3496,562.6925,2839.9213
2025-05-05,643.4683,88.25,983.5435,171.09,274.39,690.33,15448.9004,565.7632,2842.7218
2025-05-06,615.6818,86.88,983.5533,169.85,272.6,675.95,15120.7002,560.3893,2840.6436
2025-05-07,630.3779,87.53,983.5435,169.12,272.79,680.07,15407.4004,562.1507,2841.7919
2025-05-08,627.5555,86.53,983.5533,169.09,271.04,665.1,15098.8496,557.4083,2838.6147
2025-05-09,626.5336,86.29,983.5533,169.07,268.49,662.91,15097.5498,553.5143,2835.3637
2025-05-12,663.2253,89.36,983.5435,176.14,278.94,689.71,15723.1504,720.2503,629.7261
2025-05-13,655.634,88.92,983.5435,176.49,275.65,690.0,15729.2002,567.6284,2845.9707
2025-05-14,664.3445,90.01,983.5435,177.31,276.57,693.84,15848.5996,570.233,2847.7837
2025-05-15,661.3762,91.01,983.5533,178.79,280.17,700.91,15931.8496,574.8237,2851.5336
2025-05-16,689.0167,92.44,983.5533,181.07,280.21,709.71,16043.6504,578.2769,2852.3473
2025-05-19,705.4646,92.74,983.5533,178.54,279.21,713.75,16044.0996,580.598,2852.0273
2025-05-20,682.5931,91.9,983.5435,179.08,276.89,700.66,15797.5996,573.8402,2849.0664
2025-05-21,691.2065,92.92,983.5533,178.28,277.55,707.08,15888.0,576.7503,2850.3358
2025-05-22,689.2113,92.1,983.5533,177.49,275.91,705.29,15759.25,574.8551,2848.5491
2025-05-23,702.4476,92.68,983.5435,177.32,278.37,710.17,15882.0,577.9235,2851.4559
2025-05-26,711.5475,92.76,983.5533,177.73,279.89,713.32,15970.4502,579.6855,2852.6907
2025-05-27,703.7614,92.45,983.5435,176.86,278.25,712.86,15973.5498,578.4762,2850.9504
2025-05-28,716.1218,92.34,983.5435,178.24,277.69,709.54,15929.7998,577.0157,2850.6294
2025-05-29,705.124,92.47,983.5533,180.71,278.54,708.75,16041.4502,577.5228,2851.8142
2025-05-30,727.0709,91.56,987.0933,179.04,277.97,708.24,15998.9004,576.112,2851.9351
2025-06-02,729.5527,91.8,987.0834,178.51,277.6,708.78,16114.3496,577.5793,2852.5749
2025-06-03,732.1805,91.03,987.0834,179.56,275.77,706.71,16052.5498,574.8832,2851.4869
2025-06-04,741.2805,91.52,987.0834,181.36,276.46,709.29,16195.4004,576.8258,2852.8873
2025-06-05,735.3436,92.41,987.0933,180.9,278.05,710.08,16296.6504,578.7421,2855.1052
2025-06-06,757.8745,92.92,987.0933,180.32,280.5,719.21,16569.5996,585.1325,2858.2848
2025-06-09,787.0722,93.8,987.0933,180.51,281.35,727.52,16755.25,588.8754,2860.4732
2025-06-10,779.5294,94.09,987.0933,182.32,281.39,729.85,16749.1504,589.3874,2859.3046
2025-06-11,762.3514,93.79,987.0933,181.98,281.87,727.24,16683.3008,588.2284,2858.2284
